1,22960.0,45,0.0751840247963361,0.2104037644293589,51.71,0.0,0,0,0,1.0,0.0,2016.0,9.0,20.0,2016.0,9.0,20.0,2016.0,9.0,20.0
1,2925.0,50,1.2856468241459122,1.514907104042875,71.33,0.5787482140044283,0,0,0,5.0,3.0,2013.0,5.0,10.0,2013.0,5.0,16.0,2013.0,9.0,26.0
0,27786.0,0,0.0,0.0,69.51,0.4449336017759661,0,0,0,2.0,1.0,2011.0,11.0,29.0,2012.0,1.0,5.0,2012.0,6.0,26.0
1,7671.0,37,0.0,0.0,40.02,0.0,1,0,0,3.0,0.0,2013.0,9.0,16.0,2013.0,9.0,16.0,2013.0,9.0,16.0
1,24121.0,32,0.3171826046412612,0.295880293758374,89.12,0.0,1,0,0,3.0,2.0,2017.0,10.0,9.0,2017.0,10.0,9.0,2017.0,10.0,9.0
0,11878.0,0,0.0,0.0,51.38,0.0,0,0,0,1.0,0.0,2011.0,8.0,23.0,2011.0,11.0,4.0,2011.0,11.0,4.0
0,16324.0,3,2.2555207442284115,6.312112933827585,38.46,0.8366686153971304,0,1,0,1.0,0.0,2012.0,8.0,28.0,2013.0,11.0,23.0,2013.0,12.0,16.0
1,11072.0,30,2.706624892938762,0.3156056466440384,122.67,0.0,1,0,0,3.0,0.0,2013.0,9.0,21.0,2013.0,10.0,9.0,2013.0,10.0,9.0
1,14014.0,6,0.563880186141685,1.5780282336936005,69.75,0.0,1,0,0,4.0,1.0,2014.0,1.0,14.0,2014.0,1.0,14.0,2014.0,1.0,14.0
0,9541.0,17,3.3832811161734533,0.5569511411755249,51.78,0.585822397308405,1,1,1,0.0,2.0,2012.0,8.0,28.0,2012.0,7.0,26.0,2014.0,1.0,19.0
1,21321.0,53,1.2767098552746976,1.9650917622125803,27.58,0.4615570420529899,0,1,0,3.0,0.0,2013.0,3.0,29.0,2013.0,3.0,29.0,2013.0,12.0,25.0
1,19944.0,40,0.4229101395216816,0.2367042350066992,66.62,0.0,1,0,0,1.0,1.0,2013.0,11.0,18.0,2013.0,11.0,18.0,2013.0,11.0,18.0
1,10615.0,47,0.1439694092010298,0.0,88.81,0.1765447545903751,0,0,0,1.0,0.0,2012.0,5.0,13.0,2012.0,5.0,13.0,2012.0,12.0,17.0
1,11408.0,44,0.9996057844777604,0.2151856682137306,58.66,0.4969880748860463,0,0,0,1.0,0.0,2011.0,8.0,8.0,2011.0,8.0,8.0,2012.0,12.0,4.0
1,19597.0,24,2.960370976651772,1.972535291406888,42.16,1.0128093745077495,1,0,0,4.0,1.0,2013.0,10.0,14.0,2013.0,10.0,14.0,2013.0,12.0,10.0
1,21730.0,27,0.2506134159990646,0.3506729407787193,46.11,0.0,1,0,0,1.0,2.0,2013.0,12.0,6.0,2013.0,12.0,6.0,2013.0,12.0,6.0
1,27065.0,37,0.0914400301769085,0.0,47.49,0.0,1,0,0,4.0,0.0,2013.0,9.0,17.0,2013.0,9.0,17.0,2013.0,9.0,17.0
1,19510.0,39,0.3470031915238565,0.2427735743561344,45.76,0.0,1,1,0,2.0,1.0,2013.0,9.0,19.0,2013.0,9.0,26.0,2013.0,9.0,26.0
1,840.0,32,0.1057275348804204,0.0,53.06,0.0,1,0,0,1.0,0.0,2013.0,10.0,15.0,2013.0,10.0,28.0,2013.0,10.0,28.0
0,5539.0,0,0.0,0.0,103.95,0.0,1,0,0,1.0,3.0,2013.0,7.0,21.0,2013.0,7.0,21.0,2013.0,7.0,21.0
1,12843.0,40,0.1691640558086726,0.0,48.29,0.0,0,0,0,3.0,1.0,2010.0,10.0,4.0,2011.0,3.0,2.0,2011.0,3.0,2.0
1,578.0,34,0.3980330724113878,0.5569511411755249,60.44,0.0,1,0,0,1.0,2.0,2013.0,10.0,5.0,2013.0,10.0,21.0,2013.0,10.0,21.0
1,12399.0,7,0.4833258738840625,1.3525956290154884,40.0,0.0,1,1,0,5.0,3.0,2014.0,1.0,6.0,2014.0,1.0,13.0,2014.0,1.0,13.0
1,26448.0,38,0.2671011407469744,0.7474870579059258,69.31,0.0,0,0,0,3.0,2.0,2012.0,10.0,3.0,2013.0,10.0,7.0,2013.0,10.0,7.0
0,2108.0,10,1.6916405580867266,2.8404508200803904,40.02,0.0,1,0,0,4.0,0.0,2013.0,9.0,13.0,2013.0,9.0,13.0,2013.0,9.0,13.0
1,23592.0,51,1.3267769081507357,0.0,112.2,0.3602835113784442,1,0,0,1.0,1.0,2012.0,7.0,16.0,2012.0,9.0,30.0,2013.0,12.0,28.0
1,16751.0,30,0.4511041487103511,0.0,40.0,0.0,1,0,0,0.0,2.0,2013.0,10.0,6.0,2013.0,10.0,6.0,2013.0,10.0,6.0
1,13204.0,31,0.1091381005348208,0.0,89.63,0.0,1,0,0,0.0,2.0,2017.0,11.0,8.0,2017.0,11.0,24.0,2017.0,11.0,24.0
1,28186.0,35,0.3866606990395844,0.811557377125248,478.5,0.4183343076985652,0,0,0,6.0,2.0,2012.0,8.0,28.0,2012.0,7.0,20.0,2012.0,9.0,4.0
1,19191.0,36,2.53746083713009,0.2630047055840395,108.69,0.3927220064837288,0,0,0,4.0,2.0,2013.0,1.0,28.0,2013.0,1.0,28.0,2013.0,5.0,6.0
1,3447.0,41,0.0,0.0,40.02,0.0,1,0,0,4.0,1.0,2013.0,9.0,26.0,2013.0,9.0,26.0,2013.0,9.0,26.0
1,19677.0,45,0.9773923224877008,0.6312112933827585,86.33,0.9621689048201932,1,0,0,3.0,1.0,2017.0,2.0,2.0,2017.0,2.0,2.0,2017.0,3.0,14.0
1,5812.0,33,1.4353313824755076,0.5738284485383879,40.02,0.0,1,1,0,3.0,1.0,2013.0,11.0,11.0,2013.0,11.0,11.0,2013.0,11.0,11.0
1,4943.0,29,0.9333189287162382,0.3264886000027105,55.44,0.7801369490740738,1,0,0,1.0,1.0,2013.0,10.0,23.0,2013.0,10.0,28.0,2013.0,12.0,4.0
1,5685.0,30,0.7894322603276963,0.9468169400267968,92.02,1.027559029329392,1,1,1,3.0,1.0,2013.0,10.0,3.0,2013.0,10.0,5.0,2014.0,1.0,16.0
0,15257.0,0,0.0,0.0,105.11,1.3745270082605174,1,0,0,6.0,2.0,2012.0,8.0,28.0,2012.0,8.0,2.0,2012.0,8.0,16.0
1,21805.0,34,3.3832811161734533,0.8354267118106281,58.27,0.8746990052566929,1,0,0,1.0,1.0,2013.0,3.0,22.0,2013.0,3.0,23.0,2013.0,10.0,7.0
1,22537.0,45,0.2255520744228411,0.2104037644293589,14.19,0.6712806326124635,0,0,0,2.0,1.0,2012.0,1.0,23.0,2012.0,1.0,26.0,2012.0,3.0,9.0
1,12267.0,41,0.8251905160573476,0.2309309609590525,84.9,1.1101948864764966,0,0,0,0.0,0.0,2011.0,12.0,8.0,2012.0,6.0,26.0,2012.0,7.0,22.0
0,15268.0,0,0.0,0.0,130.26,0.0,0,0,0,2.0,1.0,2010.0,7.0,19.0,2010.0,10.0,14.0,2010.0,10.0,14.0
1,15156.0,22,3.3832811161734533,0.860742672760241,40.92,0.6207541318316832,1,0,0,2.0,2.0,2013.0,12.0,4.0,2013.0,12.0,12.0,2014.0,1.0,12.0
1,11251.0,48,0.1409700465185048,0.0,61.18,0.0744584702202388,0,0,0,4.0,1.0,2010.0,7.0,13.0,2010.0,8.0,31.0,2013.0,11.0,6.0
1,2472.0,45,0.3759201239816805,0.4208075288587178,63.05,1.2828918698863614,1,0,0,4.0,0.0,2017.0,6.0,10.0,2017.0,7.0,9.0,2017.0,7.0,24.0
1,7674.0,47,0.4319082277045881,0.2014504127273398,53.37,0.1457831659391673,1,0,0,4.0,0.0,2013.0,7.0,31.0,2013.0,7.0,31.0,2013.0,12.0,10.0
1,16922.0,27,1.0024536640639243,0.0,40.02,0.0,1,0,0,1.0,0.0,2013.0,11.0,3.0,2013.0,11.0,3.0,2013.0,11.0,3.0
1,21982.0,16,0.0,0.0,48.47,0.0,0,0,0,2.0,0.0,2010.0,10.0,31.0,2010.0,12.0,13.0,2010.0,12.0,13.0
1,25157.0,47,0.2879388184020597,0.0,34.37,0.1570888045178293,0,0,0,3.0,2.0,2013.0,3.0,22.0,2013.0,4.0,5.0,2013.0,12.0,6.0
1,136.0,63,0.6981373730121702,0.0,63.74,0.925860643353234,0,0,1,1.0,2.0,2016.0,8.0,29.0,2016.0,8.0,1.0,2018.0,1.0,13.0
1,2250.0,22,0.461356515964863,0.4303713363327796,40.02,0.0,1,1,1,4.0,2.0,2013.0,12.0,12.0,2013.0,12.0,16.0,2013.0,12.0,16.0
1,21054.0,54,0.7518402479633611,0.526009411168079,52.27,0.1327129480758212,0,0,0,4.0,0.0,2012.0,5.0,15.0,2012.0,5.0,15.0,2013.0,12.0,16.0
1,16294.0,43,0.3147238247469455,0.0,162.53,0.0,0,0,0,0.0,1.0,2013.0,3.0,29.0,2013.0,4.0,21.0,2013.0,4.0,21.0
1,29454.0,44,0.6920347736089664,0.6455570045465103,79.89,0.0,1,0,0,2.0,2.0,2013.0,10.0,14.0,2013.0,11.0,17.0,2013.0,11.0,17.0
1,12818.0,39,1.821766754992755,4.612697913145281,69.31,1.056039046099978,1,0,0,0.0,3.0,2017.0,9.0,30.0,2017.0,10.0,28.0,2018.0,1.0,18.0
1,4152.0,43,1.416257211547335,0.2201899860197149,40.0,0.0,1,0,0,5.0,3.0,2017.0,9.0,22.0,2017.0,10.0,16.0,2017.0,10.0,16.0
1,23653.0,46,0.4412975368627697,0.0,48.65,0.2122431452970139,0,0,0,2.0,1.0,2009.0,9.0,9.0,2010.0,3.0,18.0,2012.0,10.0,25.0
1,22621.0,20,0.8458202790433633,0.9468169400267968,52.58,0.0,1,0,0,3.0,0.0,2013.0,12.0,17.0,2013.0,12.0,18.0,2013.0,12.0,18.0
1,13700.0,22,1.076498537025795,1.7214853453311183,40.02,0.0,1,1,0,3.0,0.0,2017.0,12.0,26.0,2017.0,12.0,26.0,2017.0,12.0,26.0
1,27200.0,39,1.6482651592308266,0.4855471487122688,50.0,0.0,0,0,0,3.0,0.0,2011.0,5.0,19.0,2011.0,6.0,22.0,2011.0,6.0,22.0
1,17188.0,29,0.8166540623729623,0.0,40.02,0.0,1,0,0,1.0,1.0,2013.0,10.0,18.0,2013.0,10.0,18.0,2013.0,10.0,18.0
1,20771.0,34,0.0995082681366797,0.0,40.02,0.0,1,0,0,4.0,1.0,2017.0,10.0,2.0,2017.0,10.0,2.0,2017.0,10.0,2.0
1,24082.0,43,0.3934047810605549,0.0,51.66,0.0769735123856154,0,0,0,3.0,0.0,2011.0,10.0,17.0,2011.0,10.0,17.0,2012.0,10.0,26.0
0,12286.0,7,0.0,0.0,40.0,0.0,1,0,0,2.0,2.0,2013.0,10.0,9.0,2013.0,10.0,9.0,2013.0,10.0,9.0
1,15789.0,45,0.0,0.0,41.75,0.0,1,0,0,4.0,2.0,2012.0,9.0,9.0,2013.0,3.0,10.0,2013.0,3.0,10.0
0,8654.0,3,2.2555207442284115,3.156056466440384,51.77,2.4054222620504837,0,0,0,4.0,1.0,2012.0,6.0,15.0,2012.0,6.0,19.0,2012.0,6.0,27.0
1,9899.0,28,0.0,0.0,142.76,0.0,1,0,0,4.0,1.0,2013.0,11.0,7.0,2013.0,11.0,12.0,2013.0,11.0,12.0
0,28117.0,0,0.0,0.0,66.07,0.0,0,0,0,2.0,1.0,2012.0,2.0,20.0,2012.0,2.0,21.0,2012.0,2.0,21.0
1,22366.0,42,1.0472060596874193,0.9017304190911746,35.43,0.8018074174762647,1,0,0,0.0,1.0,2017.0,7.0,7.0,2017.0,7.0,15.0,2017.0,9.0,25.0
0,2943.0,0,0.0,0.0,82.7,0.0,0,0,0,0.0,1.0,2009.0,12.0,7.0,2010.0,2.0,22.0,2010.0,2.0,22.0
1,10415.0,37,0.2743200904968926,0.0,39.83,1.6036148445742184,1,0,0,0.0,1.0,2013.0,10.0,1.0,2013.0,10.0,2.0,2013.0,10.0,20.0
1,13347.0,9,0.0,0.0,40.2,0.0,1,1,0,1.0,2.0,2014.0,1.0,10.0,2014.0,1.0,10.0,2014.0,1.0,10.0
1,29634.0,7,3.3832811161734533,2.70519125708416,35.0,0.0,1,0,0,1.0,2.0,2014.0,1.0,13.0,2014.0,1.0,13.0,2014.0,1.0,13.0
1,10490.0,32,0.1057275348804204,0.295880293758374,118.64,0.0,1,0,0,1.0,2.0,2013.0,10.0,7.0,2013.0,10.0,7.0,2013.0,10.0,7.0
0,15858.0,2,3.3832811161734533,0.0,111.37,0.2710334935024469,1,0,0,3.0,1.0,2017.0,7.0,30.0,2017.0,8.0,14.0,2017.0,10.0,24.0
1,28225.0,8,3.3832811161734533,1.1835211750334962,40.02,0.0,1,0,1,2.0,2.0,2014.0,1.0,8.0,2014.0,1.0,8.0,2014.0,1.0,8.0
0,26147.0,0,0.0,0.0,58.25,0.0,0,0,0,3.0,0.0,2013.0,5.0,8.0,2013.0,5.0,8.0,2013.0,5.0,8.0
1,28607.0,9,3.3832811161734533,1.0520188221467943,31.04,0.0,1,0,0,0.0,2.0,2013.0,11.0,2.0,2013.0,11.0,5.0,2013.0,11.0,5.0
1,22024.0,16,0.0,0.0,142.02,0.9311312025583692,0,0,0,0.0,1.0,2011.0,10.0,7.0,2011.0,10.0,8.0,2011.0,11.0,8.0
1,12065.0,43,0.0786809561782781,0.2201899860197149,65.16,0.0,1,0,0,3.0,3.0,2017.0,8.0,3.0,2017.0,8.0,20.0,2017.0,8.0,20.0
1,27943.0,64,0.4757739069618918,0.5917605875167481,45.6,0.6283049158809734,0,1,0,1.0,0.0,2011.0,5.0,14.0,2011.0,11.0,17.0,2014.0,1.0,6.0
1,22849.0,17,2.189181898600961,0.0,31.02,0.0,1,0,0,3.0,2.0,2013.0,12.0,15.0,2013.0,12.0,15.0,2013.0,12.0,15.0
1,26594.0,50,0.2706624892938762,0.1893633880053593,34.99,0.1145439181568505,0,0,0,3.0,3.0,2017.0,4.0,28.0,2017.0,5.0,29.0,2017.0,11.0,13.0
1,8847.0,55,0.7996846275822083,0.5164456036940173,75.46,0.3258340928837743,1,0,0,4.0,0.0,2012.0,8.0,20.0,2012.0,8.0,21.0,2014.0,1.0,5.0
1,15761.0,45,0.0751840247963361,0.2104037644293589,45.0,0.0,1,0,0,1.0,2.0,2017.0,4.0,13.0,2017.0,5.0,7.0,2017.0,5.0,7.0
1,29030.0,22,0.9227130315913978,1.2911140094717477,29.02,0.0,1,0,0,4.0,0.0,2013.0,12.0,13.0,2013.0,12.0,13.0,2013.0,12.0,13.0
0,15184.0,5,3.3832811161734533,3.7872677601071874,40.02,0.0,1,0,0,2.0,0.0,2013.0,12.0,27.0,2013.0,12.0,27.0,2013.0,12.0,27.0
1,20065.0,14,1.6916405580867266,0.6762978143183809,40.0,0.0,1,0,1,0.0,2.0,2018.0,1.0,2.0,2018.0,1.0,5.0,2018.0,1.0,5.0
1,20328.0,38,0.2671011407469744,0.249162352603748,40.0,0.0,1,0,0,1.0,2.0,2013.0,9.0,27.0,2013.0,9.0,27.0,2013.0,9.0,27.0
1,12228.0,16,0.0,0.0,33.59,0.0,0,0,0,0.0,1.0,2010.0,3.0,4.0,2010.0,4.0,26.0,2010.0,4.0,26.0
0,11375.0,0,0.0,0.0,88.11,0.0,0,0,0,0.0,1.0,2012.0,4.0,8.0,2012.0,4.0,8.0,2012.0,4.0,8.0
1,1708.0,43,1.02285243048678,0.2201899860197149,75.79,0.0,0,0,0,4.0,2.0,2012.0,8.0,28.0,2013.0,1.0,27.0,2013.0,1.0,27.0
1,725.0,22,3.229495610739056,0.0,40.02,0.0,1,1,0,1.0,1.0,2013.0,9.0,18.0,2013.0,10.0,4.0,2013.0,10.0,4.0
1,3461.0,52,0.8458202790433633,2.3670423500669924,53.6,0.6541658319191263,0,0,1,4.0,0.0,2012.0,1.0,18.0,2012.0,2.0,2.0,2014.0,1.0,8.0
1,23887.0,45,0.0,0.0,35.76,0.2723119561913487,0,0,0,4.0,0.0,2012.0,2.0,23.0,2012.0,5.0,1.0,2012.0,8.0,15.0
1,932.0,37,0.9144003017690848,0.5117929405166408,101.52,0.0,1,1,0,3.0,0.0,2013.0,9.0,18.0,2013.0,10.0,30.0,2013.0,10.0,30.0
1,28539.0,52,0.0,0.0,83.79,0.3973558889028553,0,0,0,4.0,2.0,2012.0,12.0,6.0,2012.0,12.0,26.0,2013.0,11.0,30.0
1,18805.0,45,0.0,0.0,61.15,1.480259855049788,1,0,0,3.0,0.0,2013.0,5.0,27.0,2013.0,5.0,29.0,2013.0,6.0,11.0
1,25315.0,55,1.5993692548260885,1.2050397421105097,53.7,1.0690765598422494,1,1,0,4.0,0.0,2017.0,4.0,10.0,2017.0,4.0,29.0,2018.0,1.0,15.0
0,16408.0,0,0.0,0.0,71.65,0.1151767558889288,0,0,0,3.0,1.0,2010.0,10.0,20.0,2010.0,10.0,26.0,2013.0,10.0,16.0
1,7265.0,44,1.3840695475562608,1.506299677401433,83.43,0.7754321740500402,1,0,0,0.0,1.0,2012.0,3.0,14.0,2012.0,3.0,19.0,2013.0,11.0,17.0
1,25833.0,33,0.2050473403874767,0.0,40.02,0.0,1,0,0,2.0,0.0,2013.0,10.0,17.0,2013.0,10.0,17.0,2013.0,10.0,17.0
1,19432.0,22,2.6143535896781245,0.860742672760241,49.52,0.0,1,0,0,2.0,1.0,2013.0,12.0,5.0,2013.0,12.0,5.0,2013.0,12.0,5.0
0,6686.0,5,0.6766562232346907,0.0,52.37,0.1702953809583665,1,0,0,4.0,0.0,2013.0,7.0,10.0,2013.0,7.0,16.0,2013.0,11.0,6.0
1,24500.0,30,2.593848855845757,2.5248451737203976,146.16,0.0,1,0,0,1.0,1.0,2013.0,8.0,1.0,2013.0,8.0,12.0,2013.0,8.0,12.0
1,28883.0,47,0.5758776369394508,0.2014504127273398,54.44,0.6414459397540252,1,0,0,1.0,2.0,2017.0,6.0,10.0,2017.0,6.0,20.0,2017.0,9.0,3.0
1,9225.0,23,2.647785221514946,1.646638156774172,43.45,0.0,1,0,0,1.0,0.0,2013.0,7.0,14.0,2013.0,9.0,25.0,2013.0,9.0,25.0
1,29588.0,28,1.0874832158162304,0.6762978143183809,93.43,1.2828918698863614,1,0,0,0.0,1.0,2013.0,10.0,5.0,2013.0,10.0,5.0,2013.0,10.0,20.0
0,9974.0,0,0.0,0.0,48.93,0.0,1,0,0,1.0,0.0,2012.0,10.0,27.0,2012.0,11.0,5.0,2012.0,11.0,5.0
1,22976.0,16,0.0,0.0,68.88,0.4810844524100967,0,0,0,4.0,0.0,2011.0,6.0,15.0,2011.0,6.0,29.0,2011.0,8.0,8.0
0,26858.0,14,0.7249888106569298,0.6762978143183809,29.02,0.0,1,0,0,1.0,2.0,2017.0,12.0,4.0,2017.0,12.0,4.0,2017.0,12.0,4.0
1,4278.0,39,0.6940063827093851,0.0,127.45,0.9621689048201932,1,0,0,2.0,2.0,2013.0,10.0,24.0,2013.0,10.0,24.0,2014.0,1.0,2.0
1,29746.0,9,3.007360992191773,4.208075288587178,51.58,2.4054222620504837,1,0,0,3.0,1.0,2014.0,1.0,2.0,2014.0,1.0,4.0,2014.0,1.0,12.0
1,17912.0,41,0.0825190516057347,0.2309309609590525,40.0,0.0,1,0,0,3.0,2.0,2013.0,8.0,20.0,2013.0,8.0,20.0,2013.0,8.0,20.0
0,10291.0,18,1.315720434105046,0.0,40.02,0.0,1,0,0,4.0,0.0,2013.0,10.0,3.0,2013.0,10.0,3.0,2013.0,10.0,3.0
0,17501.0,14,0.2416629368743656,0.0,41.62,0.740129927524894,0,0,0,6.0,2.0,2012.0,9.0,17.0,2012.0,9.0,17.0,2012.0,10.0,13.0
